Weight (kg),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Workout_Frequency (days/week)
76.7,199,139,72,1.08,25.6,2
80.6,198,167,66,1.51,12.9,4
65.1,180,158,66,1.46,31.3,3
93.6,177,151,52,1.37,29.0,2
57.9,161,124,50,1.8,15.1,5
40.9,167,145,61,0.82,25.2,3
113.6,169,125,58,1.38,28.4,2
64.5,169,144,64,1.33,27.8,4
42.7,161,130,71,1.04,32.9,3
73.5,188,136,68,0.52,26.1,3
86.2,186,128,58,1.91,11.7,5
71.9,170,134,67,1.26,21.3,4
55.3,176,152,67,1.56,15.5,4
72.8,163,121,50,1.37,35.0,2
56.0,193,128,56,1.94,16.7,5
64.8,161,166,67,1.1,24.4,3
108.6,174,150,66,1.33,28.5,2
65.2,188,130,71,1.23,30.6,3
84.8,182,138,55,1.35,28.8,4
65.7,170,121,57,1.46,25.9,3
61.9,166,131,68,1.93,19.4,4
94.7,164,120,69,1.47,23.2,3
89.6,178,153,70,1.7,12.4,5
69.5,171,121,66,0.94,34.4,3
46.5,169,120,72,1.4,22.2,4
101.0,179,143,58,1.36,29.3,3
100.9,161,163,59,1.1,28.4,2
57.1,184,131,68,1.09,29.5,4
63.8,198,165,67,0.95,31.6,2
47.8,198,146,63,1.34,29.8,3
71.4,164,169,74,1.25,25.6,2
86.7,174,122,55,1.52,13.9,4
78.7,173,166,74,1.45,31.5,3
109.0,198,156,56,1.49,26.0,3
60.9,191,126,69,1.11,31.1,2
50.4,195,156,59,1.03,29.1,4
57.5,161,133,63,1.76,16.2,5
72.4,169,140,64,1.2,31.0,4
59.4,165,147,62,1.16,20.2,4
80.8,183,131,54,1.7,11.4,4
51.1,171,126,52,0.92,28.0,2
76.9,179,137,68,1.13,22.4,4
44.8,166,132,54,1.48,28.6,4
70.2,186,166,50,0.93,32.5,3
42.9,186,140,56,0.9,34.7,2
114.5,192,128,60,1.03,24.1,3
64.5,187,125,72,0.51,30.4,2
52.1,180,167,50,0.77,23.6,3
57.7,188,145,52,1.36,25.7,3
73.7,177,125,72,0.93,26.7,2
85.5,190,144,71,1.99,15.0,5
75.7,181,141,72,1.18,29.3,4
78.1,193,134,74,0.92,31.1,3
88.6,162,127,56,1.83,14.9,4
50.9,170,136,50,1.45,30.1,2
46.6,176,168,55,1.46,22.9,3
62.9,192,124,69,1.98,20.0,4
116.8,178,127,69,1.0,26.8,4
68.7,171,168,62,1.08,29.8,4
85.6,182,145,56,1.84,13.9,4
84.9,187,140,51,1.79,14.3,4
58.0,180,126,50,1.84,18.3,5
70.7,192,121,66,1.17,34.9,3
64.3,197,132,57,1.87,18.0,5
51.0,178,133,72,0.97,21.3,3
69.7,166,146,60,1.41,32.5,3
82.2,188,155,63,1.15,25.2,4
65.5,191,138,70,1.48,26.2,4
74.8,175,162,53,1.28,32.8,4
87.4,182,122,67,0.77,23.2,2
75.6,175,149,57,1.31,25.7,4
66.5,178,136,59,1.11,27.1,3
47.9,171,147,57,1.41,26.3,3
76.5,180,165,61,1.13,21.3,2
75.6,180,155,52,1.41,34.9,4
66.5,191,157,52,0.81,28.1,3
80.3,168,167,74,1.63,13.1,5
64.7,191,132,69,1.88,19.8,4
43.8,180,160,73,1.39,25.1,2
61.6,178,138,71,1.78,19.5,4
50.3,177,150,62,0.63,27.0,3
95.6,190,160,72,1.47,23.8,4
42.3,163,163,70,1.09,25.1,3
73.2,177,162,69,0.81,29.0,2
78.0,187,136,58,1.08,26.3,3
84.0,195,127,63,1.45,25.8,3
122.1,165,134,58,1.13,27.4,3
110.7,193,133,59,1.06,27.0,3
107.8,185,126,50,1.09,26.6,3
81.7,188,136,74,1.94,13.8,4
75.1,189,127,60,1.23,26.4,4
84.8,189,152,50,1.19,23.4,2
85.3,160,155,68,1.61,10.4,5
75.8,167,128,53,1.46,33.1,3
75.7,161,131,60,0.69,32.6,3
88.0,197,147,70,1.9,14.4,4
58.2,168,160,53,0.95,26.8,3
53.6,194,126,73,1.02,30.9,2
66.8,164,149,57,1.34,29.2,3
90.0,168,124,74,0.81,22.9,2
88.4,188,158,65,1.68,12.4,4
78.0,180,127,53,0.72,28.1,3
79.3,181,147,50,1.22,27.3,2
93.4,191,155,50,1.1,21.1,4
70.3,174,169,73,1.49,21.3,3
49.3,194,161,73,1.28,30.5,2
77.3,171,168,68,0.97,31.1,2
82.8,183,159,73,1.91,14.3,5
45.9,166,159,65,1.29,29.6,3
106.4,182,123,50,1.34,20.6,2
111.0,170,156,50,1.02,27.6,4
61.1,189,150,67,1.81,18.6,4
79.7,184,144,59,1.03,26.7,4
72.4,177,148,61,1.07,29.0,3
64.8,164,131,54,1.2,22.5,3
60.5,184,128,53,1.14,30.1,2
96.3,168,146,74,1.1,27.6,3
76.7,172,132,56,1.4,34.0,4
102.3,188,129,52,1.34,20.9,4
65.9,199,164,56,0.81,28.8,2
56.2,183,128,64,1.09,22.5,4
120.6,179,120,51,1.04,22.3,3
106.5,177,156,60,1.29,25.7,4
62.8,184,160,63,1.41,21.9,4
71.0,162,139,53,1.42,21.2,4
56.2,192,138,59,1.81,17.3,5
105.0,174,156,67,1.34,21.4,3
118.4,178,168,59,1.06,24.9,3
72.3,163,149,72,1.27,27.7,2
44.1,196,122,58,0.58,25.7,2
71.8,190,120,68,1.2,26.3,4
81.6,174,153,50,1.09,20.5,4
71.0,187,161,70,1.17,33.1,2
87.0,197,121,60,1.2,28.4,3
58.2,179,124,54,1.04,26.4,3
52.1,169,124,52,1.5,32.0,2
55.6,182,123,53,0.97,29.2,2
45.1,196,129,70,0.93,27.5,2
125.9,186,152,67,1.36,24.7,4
55.5,160,124,66,1.08,20.1,3
48.0,189,124,52,0.88,28.6,2
58.1,175,150,71,1.9,15.3,4
59.3,181,129,71,1.7,15.1,5
55.2,167,165,62,1.67,16.6,5
63.7,195,120,60,1.19,25.4,4
66.6,184,166,56,1.38,25.0,2
70.2,194,127,51,0.7,29.6,3
58.9,180,155,53,1.52,17.1,4
71.3,167,163,52,1.28,33.4,3
64.4,177,144,73,1.52,17.8,5
65.9,188,139,53,1.27,27.0,4
78.9,196,164,70,1.28,25.3,4
79.2,181,166,66,1.26,28.0,4
47.4,196,154,50,0.76,33.5,3
59.0,175,124,55,0.9,33.7,3
68.1,167,122,54,1.11,33.4,4
78.7,195,131,55,1.42,22.9,3
70.3,164,144,66,1.19,25.6,4
78.4,185,149,52,1.01,31.7,4
56.3,193,141,59,1.52,16.5,5
84.2,165,137,69,1.67,12.8,5
59.3,178,128,58,0.99,34.5,3
53.0,166,142,62,1.26,34.5,4
88.0,199,137,54,1.75,13.3,5
54.2,172,120,58,1.07,34.9,4
78.6,195,125,69,1.28,29.6,3
66.1,187,143,68,0.77,27.4,2
71.7,198,147,51,0.55,23.7,2
69.7,198,135,66,1.24,27.3,4
63.6,183,148,66,1.22,34.8,2
71.9,197,142,72,1.12,25.7,2
96.3,180,162,62,1.35,27.1,4
90.2,163,168,51,1.38,22.6,3
78.3,166,167,62,1.29,29.0,3
68.3,168,165,54,1.42,29.9,2
72.9,192,121,52,1.21,27.5,3
64.2,190,137,61,1.99,19.6,5
41.1,186,138,71,1.03,31.9,3
78.9,182,151,64,1.38,34.0,2
57.2,192,135,62,1.14,21.1,2
116.4,184,123,65,1.13,26.2,3
48.3,186,136,56,0.96,26.3,2
57.2,193,160,74,1.29,33.5,3
79.2,189,135,69,1.47,22.8,3
75.9,165,152,63,1.39,30.6,4
121.3,196,167,53,0.72,21.6,2
71.2,182,142,54,1.15,34.6,2
56.3,180,142,53,1.21,28.8,4
72.9,175,127,68,0.86,30.8,3
79.9,190,142,54,0.75,31.5,3
121.9,195,132,54,1.49,21.8,3
45.1,165,129,73,0.83,25.4,3
96.9,188,145,72,1.34,24.2,3
50.7,197,139,66,1.27,29.4,3
47.2,185,142,56,0.89,26.0,2
58.0,196,140,62,1.83,18.4,4
106.8,170,130,50,1.0,28.2,4
50.6,162,156,60,1.31,23.8,2
90.3,169,158,71,1.38,23.7,4
56.9,178,138,70,0.61,23.3,3
74.6,177,132,50,0.71,33.3,2
124.3,194,145,63,1.25,22.4,3
81.8,184,137,51,1.59,10.5,4
70.4,160,143,58,0.73,29.9,2
89.4,188,152,67,1.08,24.5,3
75.7,167,132,66,0.68,25.3,3
58.5,195,131,71,1.42,30.3,4
46.6,175,165,58,1.38,30.6,2
63.2,191,155,53,1.02,29.5,4
87.0,177,123,72,1.52,11.0,4
61.0,180,131,61,1.14,21.3,4
74.2,178,158,52,1.47,32.7,3
54.2,190,132,60,1.13,31.0,3
107.9,194,140,64,1.08,29.5,3
58.3,165,136,58,1.35,27.4,4
59.3,182,155,57,1.26,33.4,4
55.7,190,124,66,1.91,16.1,5
77.7,177,126,73,1.16,29.6,3
62.9,180,135,59,1.42,27.3,4
62.6,197,143,73,1.93,18.1,5
120.5,186,153,67,1.01,29.3,3
69.3,195,138,58,0.66,26.5,2
